,speed,dist,rssi_strongest,Throughput tcp
7240,14.219312311275818,45,-66.0,16195600.0
7241,12.89058788457687,0,-95.0,876560.0
7242,13.813105758242786,4,-75.0,4150510.0
7243,15.195342072016674,38,-87.0,876568.0
7244,13.463934512203332,40,-90.0,12112700.0
7245,13.51626213855369,22,-85.0,876560.0
7246,13.628891523436526,14,-101.0,4444020.0
7247,14.96835368958123,46,-96.0,28432.0
7248,15.998491441745376,4,-109.0,2445820.0
7249,15.105920398271005,0,-69.0,4388060.0
7250,13.74909485121115,9,-77.0,1946070.0
7251,15.831292562832639,20,-106.0,1995100.0
7252,14.185477715607606,24,-96.0,1866850.0
7253,14.558439580274392,11,-89.0,2710050.0
7254,12.602051760217462,34,-73.0,2072940.0
7255,15.262136151744945,6,-85.0,1830740.0
7256,14.12396494650139,32,-103.0,1314030.0
7257,12.465189864021326,18,-93.0,246568.0
7258,14.12332332703957,15,-88.0,1314030.0
7259,14.30557038558407,1,-84.0,50768.0
7260,12.910032791162848,29,-108.0,1314030.0
7261,13.497885009793201,37,-102.0,78296.0
7262,13.730256369860689,28,-104.0,1314030.0
7263,12.72839025800592,1,-73.0,939256.0
7264,12.42750652953359,32,-104.0,876560.0
7265,13.710574048521819,7,-108.0,451400.0
7266,14.084741549478286,12,-96.0,691368.0
7267,12.426994563952299,44,-107.0,865352.0
7268,12.821453502629879,46,-99.0,876560.0
7269,13.109048684893196,3,-100.0,1007560.0
7270,14.596100021430383,25,-101.0,1314030.0
7271,15.216906646966722,6,-104.0,151320.0
7272,13.061399124783684,30,-75.0,1314030.0
7273,15.269216392795014,31,-85.0,692936.0
7274,14.30017127178902,47,-92.0,1314030.0
7275,13.964032088247292,18,-84.0,2355660.0
7276,15.308622933961141,4,-94.0,876560.0
7277,14.219312311275818,2,-107.0,906240.0
7278,12.89058788457687,8,-69.0,575976.0
7279,15.195342072016674,41,-103.0,988872.0
7280,13.51626213855369,9,-95.0,645640.0
7281,14.96835368958123,49,-90.0,19024.0
7282,15.998491441745376,12,-85.0,1171040.0
7283,15.105920398271005,37,-92.0,3055300.0
7284,13.74909485121115,24,-82.0,6301220.0
7285,15.831292562832639,4,-72.0,9404660.0
7286,14.185477715607606,39,-68.0,9838270.0
7287,14.558439580274392,42,-70.0,4655180.0
7288,12.602051760217462,24,-98.0,4609690.0
7289,15.262136151744945,19,-99.0,9103910.0
7290,15.486650510387971,13,-70.0,21018700.0
7291,12.552737500804357,5,-77.0,5406290.0
7292,14.12396494650139,45,-86.0,19013800.0
7293,12.465189864021326,28,-79.0,12129900.0
7294,15.496680535727643,48,-88.0,5577980.0
7295,15.927753739372667,25,-84.0,9362180.0
7296,14.12332332703957,28,-80.0,29848.0
7297,14.30557038558407,40,-66.0,9903730.0
7298,12.910032791162848,0,-83.0,29848.0
7299,13.497885009793201,29,-93.0,12364100.0
7300,13.730256369860689,44,-71.0,29848.0
7301,12.72839025800592,4,-100.0,20535100.0
7302,12.42750652953359,30,-106.0,29848.0
7303,13.710574048521819,42,-89.0,16203200.0
7304,14.084741549478286,35,-89.0,29840.0
7305,12.54699079642605,30,-89.0,5454550.0
7306,12.426994563952299,47,-85.0,29840.0
7307,14.88349147915233,42,-75.0,7605260.0
7308,12.821453502629879,13,-108.0,29848.0
7309,13.109048684893196,26,-88.0,17454800.0
7310,14.596100021430383,38,-74.0,29848.0
7311,15.216906646966722,40,-98.0,13401100.0
7312,13.061399124783684,28,-94.0,29848.0
7313,15.269216392795014,43,-97.0,18371400.0
7314,14.30017127178902,18,-87.0,29848.0
7315,13.964032088247292,15,-96.0,21244400.0
7316,14.392203158988549,35,-108.0,16524000.0
7317,15.308622933961141,29,-76.0,29848.0
7318,14.219312311275818,25,-85.0,17042300.0
7319,12.89058788457687,6,-110.0,29840.0
7320,13.813105758242786,34,-67.0,4997230.0
7321,15.195342072016674,14,-81.0,29848.0
7322,13.463934512203332,6,-98.0,12959500.0
7323,13.51626213855369,45,-97.0,29840.0
7324,13.628891523436526,40,-102.0,5290740.0
7325,14.96835368958123,40,-108.0,19024.0
7326,15.998491441745376,31,-74.0,1147520.0
7327,15.105920398271005,17,-68.0,3069420.0
7328,13.74909485121115,31,-76.0,2631060.0
7329,15.831292562832639,24,-89.0,1950780.0
7330,14.185477715607606,5,-101.0,1943350.0
7331,14.558439580274392,4,-89.0,906624.0
7332,12.602051760217462,13,-89.0,1360060.0
7333,15.262136151744945,38,-105.0,3298050.0
7334,15.486650510387971,46,-92.0,2105870.0
7335,12.552737500804357,37,-88.0,1266260.0
7336,14.12396494650139,36,-83.0,6320.0
7337,12.465189864021326,15,-98.0,1554280.0
7338,14.12332332703957,9,-66.0,6320.0
7339,14.30557038558407,1,-77.0,1358480.0
7340,12.910032791162848,30,-95.0,6320.0
7341,13.497885009793201,37,-93.0,1386010.0
7342,13.730256369860689,22,-85.0,6320.0
7343,12.72839025800592,39,-80.0,2246970.0
7344,12.42750652953359,21,-96.0,6320.0
7345,13.710574048521819,43,-67.0,1321640.0
7346,14.084741549478286,23,-103.0,6312.0
7347,12.54699079642605,5,-110.0,685056.0
7348,12.426994563952299,33,-81.0,6312.0
7349,14.88349147915233,41,-71.0,859040.0
7350,12.821453502629879,39,-106.0,6320.0
7351,13.109048684893196,15,-109.0,1877800.0
7352,14.596100021430383,8,-74.0,6320.0
7353,15.216906646966722,8,-68.0,1459030.0
7354,13.061399124783684,23,-91.0,6320.0
7355,15.269216392795014,15,-71.0,2000650.0
7356,14.30017127178902,47,-100.0,6320.0
7357,13.964032088247292,42,-85.0,3663370.0
7358,15.308622933961141,48,-83.0,15728.0
7359,14.219312311275818,30,-82.0,1767070.0
7360,12.89058788457687,16,-87.0,6312.0
7361,13.813105758242786,22,-71.0,569664.0
7362,15.195342072016674,2,-76.0,6320.0
7363,13.463934512203332,6,-78.0,982552.0
7364,13.51626213855369,12,-68.0,6312.0
7365,13.628891523436526,42,-80.0,639328.0
7366,14.96835368958123,48,-73.0,19024.0
7367,15.998491441745376,46,-91.0,2017770.0
7368,15.105920398271005,26,-79.0,43934500.0
7369,13.74909485121115,41,-85.0,14094000.0
7370,15.831292562832639,36,-70.0,27817800.0
7371,14.185477715607606,39,-69.0,14385200.0
7372,14.558439580274392,37,-74.0,13618500.0
7373,12.602051760217462,34,-101.0,5108310.0
7374,15.262136151744945,29,-82.0,9456710.0
7375,15.486650510387971,20,-91.0,25869900.0
7376,12.552737500804357,13,-94.0,13275600.0
7377,14.12396494650139,40,-77.0,11571800.0
7378,12.465189864021326,4,-68.0,12650300.0
7379,15.496680535727643,1,-75.0,9164620.0
7380,14.12332332703957,6,-106.0,876568.0
7381,14.30557038558407,13,-76.0,9057010.0
7382,12.910032791162848,41,-90.0,876568.0
7383,13.497885009793201,41,-80.0,11517400.0
7384,13.730256369860689,43,-99.0,876568.0
7385,12.72839025800592,29,-95.0,19688400.0
7386,12.42750652953359,16,-101.0,876568.0
7387,13.710574048521819,38,-90.0,15356400.0
7388,14.084741549478286,1,-83.0,876560.0
7389,12.54699079642605,21,-94.0,4607830.0
7390,12.426994563952299,44,-92.0,876560.0
7391,14.88349147915233,34,-99.0,6758540.0
7392,12.821453502629879,49,-104.0,876568.0
7393,13.109048684893196,4,-110.0,16608100.0
7394,14.596100021430383,26,-68.0,876568.0
7395,15.216906646966722,37,-107.0,12554400.0
7396,13.061399124783684,11,-105.0,876568.0
7397,15.269216392795014,2,-72.0,17524700.0
7398,14.30017127178902,4,-77.0,876568.0
7399,13.964032088247292,10,-82.0,36921700.0
7400,15.308622933961141,31,-88.0,876568.0
7401,14.219312311275818,23,-108.0,16195600.0
7402,12.89058788457687,9,-109.0,876560.0
7403,13.813105758242786,44,-96.0,4150510.0
7404,15.195342072016674,21,-82.0,876568.0
7405,13.463934512203332,12,-110.0,12112700.0
7406,13.51626213855369,38,-84.0,876560.0
7407,13.628891523436526,42,-96.0,4444020.0
7408,14.96835368958123,8,-95.0,19024.0
7409,15.998491441745376,18,-93.0,2017760.0
7410,15.105920398271005,24,-90.0,4825540.0
7411,13.74909485121115,36,-90.0,1946070.0
7412,15.831292562832639,6,-88.0,1952760.0
7413,14.185477715607606,25,-105.0,1909180.0
7414,14.558439580274392,9,-95.0,2705340.0
7415,12.602051760217462,33,-88.0,2068240.0
7416,15.262136151744945,18,-74.0,1840140.0
7417,14.12396494650139,28,-78.0,876560.0
7418,12.465189864021326,15,-87.0,684040.0
7419,14.12332332703957,5,-107.0,876560.0
7420,14.30557038558407,29,-85.0,488240.0
7421,12.910032791162848,20,-84.0,876560.0
7422,13.497885009793201,22,-84.0,515768.0
7423,13.730256369860689,36,-66.0,876560.0
7424,12.72839025800592,24,-93.0,1376730.0
7425,12.42750652953359,20,-72.0,876560.0
7426,13.710574048521819,17,-103.0,451400.0
7427,14.084741549478286,18,-85.0,382632.0
7428,12.54699079642605,16,-74.0,308736.0
7429,12.426994563952299,10,-97.0,865352.0
7430,12.821453502629879,2,-82.0,876560.0
7431,13.109048684893196,3,-78.0,1007560.0
7432,14.596100021430383,36,-75.0,876560.0
7433,15.216906646966722,20,-106.0,588792.0
7434,13.061399124783684,45,-92.0,580208.0
7435,15.269216392795014,19,-87.0,1426760.0
7436,14.30017127178902,34,-106.0,876560.0
7437,13.964032088247292,25,-107.0,2793130.0
7438,15.308622933961141,11,-69.0,876560.0
7439,14.219312311275818,4,-87.0,906240.0
7440,12.89058788457687,30,-87.0,707688.0
7441,15.195342072016674,33,-104.0,876560.0
7442,13.463934512203332,12,-106.0,112312.0
7443,13.51626213855369,27,-66.0,645640.0
7444,14.96835368958123,42,-108.0,28432.0
7445,15.998491441745376,18,-110.0,2445820.0
7446,15.105920398271005,1,-78.0,8067630.0
7447,13.74909485121115,16,-79.0,9409370.0
7448,15.831292562832639,3,-75.0,13617300.0
7449,14.185477715607606,4,-69.0,5104780.0
7450,14.558439580274392,24,-103.0,9456710.0
7451,12.602051760217462,32,-80.0,22122100.0
7452,15.262136151744945,46,-97.0,11299200.0
7453,15.486650510387971,13,-77.0,12920600.0
7454,12.552737500804357,14,-73.0,16450200.0
7455,14.12396494650139,0,-109.0,1314040.0
7456,12.465189864021326,11,-91.0,8430790.0
7457,14.12332332703957,39,-74.0,1314040.0
7458,14.30557038558407,14,-99.0,8619540.0
7459,12.910032791162848,4,-73.0,876568.0
7460,13.497885009793201,18,-98.0,11517400.0
7461,13.730256369860689,20,-90.0,876568.0
7462,12.72839025800592,0,-95.0,19688400.0
7463,12.42750652953359,34,-88.0,1314040.0
7464,13.710574048521819,14,-87.0,14919000.0
7465,14.084741549478286,10,-104.0,876560.0
7466,12.54699079642605,39,-79.0,4607830.0
7467,12.426994563952299,13,-70.0,1314030.0
7468,14.88349147915233,48,-75.0,6321070.0
7469,12.821453502629879,17,-103.0,1314040.0
7470,13.109048684893196,5,-89.0,16170700.0
7471,14.596100021430383,36,-74.0,1314040.0
7472,15.216906646966722,38,-108.0,12116900.0
7473,13.061399124783684,44,-102.0,1314040.0
7474,15.269216392795014,37,-89.0,17087200.0
7475,14.30017127178902,13,-102.0,1314040.0
7476,13.964032088247292,35,-66.0,36484300.0
7477,15.308622933961141,26,-88.0,1314040.0
7478,14.219312311275818,19,-66.0,15758100.0
7479,12.89058788457687,28,-109.0,1314030.0
7480,13.813105758242786,32,-108.0,3713040.0
7481,15.195342072016674,33,-83.0,1003580.0
7482,13.463934512203332,47,-108.0,11985700.0
7483,13.51626213855369,29,-96.0,1314030.0
7484,13.628891523436526,44,-104.0,4006540.0
7485,14.96835368958123,4,-105.0,28432.0
7486,15.998491441745376,19,-92.0,2008350.0
7487,15.105920398271005,11,-98.0,4825540.0
7488,13.74909485121115,16,-92.0,1946070.0
7489,15.831292562832639,3,-78.0,1966870.0
7490,14.185477715607606,14,-75.0,1895070.0
7491,14.558439580274392,22,-73.0,2710050.0
7492,12.602051760217462,38,-94.0,2072940.0
7493,15.262136151744945,39,-105.0,1830740.0
7494,14.12396494650139,3,-83.0,876560.0
7495,12.465189864021326,40,-86.0,684040.0
7496,14.12332332703957,17,-74.0,876560.0
7497,14.30557038558407,32,-99.0,488240.0
7498,12.910032791162848,14,-70.0,876560.0
7499,13.497885009793201,18,-75.0,515768.0
7500,13.730256369860689,0,-71.0,876560.0
7501,12.72839025800592,0,-83.0,1376730.0
7502,12.42750652953359,18,-96.0,876560.0
7503,13.710574048521819,6,-71.0,451400.0
7504,14.084741549478286,44,-91.0,691368.0
7505,12.426994563952299,27,-92.0,865352.0
7506,12.821453502629879,43,-96.0,876560.0
7507,13.109048684893196,21,-88.0,1007560.0
7508,14.596100021430383,8,-109.0,876560.0
7509,15.216906646966722,4,-79.0,588792.0
7510,13.061399124783684,2,-68.0,876560.0
7511,15.269216392795014,25,-72.0,1130410.0
7512,14.30017127178902,30,-96.0,876560.0
7513,13.964032088247292,7,-80.0,2793130.0
7514,15.308622933961141,1,-106.0,876560.0
7515,14.219312311275818,25,-90.0,906240.0
7516,12.89058788457687,28,-90.0,575976.0
7517,15.195342072016674,44,-85.0,876560.0
7518,13.463934512203332,8,-82.0,112312.0
7519,13.51626213855369,29,-78.0,645640.0
7520,14.96835368958123,6,-91.0,19024.0
7521,15.998491441745376,35,-87.0,1655560.0
7522,15.105920398271005,36,-89.0,18524600.0
7523,13.74909485121115,22,-106.0,17310700.0
7524,15.831292562832639,15,-101.0,20391800.0
7525,14.185477715607606,6,-78.0,8469900.0
7526,14.558439580274392,33,-70.0,22611600.0
7527,12.602051760217462,18,-102.0,14121800.0
7528,15.262136151744945,48,-80.0,13548000.0
7529,15.486650510387971,39,-83.0,5442300.0
7530,12.552737500804357,29,-90.0,9654280.0
7531,14.12396494650139,47,-89.0,25300700.0
7532,12.465189864021326,39,-106.0,19587700.0
7533,15.496680535727643,9,-77.0,17326800.0
7534,15.927753739372667,19,-70.0,9743210.0
7535,14.12332332703957,4,-76.0,876568.0
7536,14.30557038558407,44,-100.0,9057010.0
7537,12.910032791162848,5,-101.0,876568.0
7538,13.497885009793201,7,-81.0,11517400.0
7539,13.730256369860689,47,-103.0,876568.0
7540,12.72839025800592,41,-87.0,19688400.0
7541,12.42750652953359,37,-85.0,876568.0
7542,13.710574048521819,12,-97.0,15356400.0
7543,14.084741549478286,35,-93.0,876560.0
7544,12.54699079642605,16,-79.0,4607830.0
7545,12.426994563952299,20,-101.0,876560.0
7546,14.88349147915233,24,-69.0,6758540.0
7547,12.821453502629879,10,-72.0,876568.0
7548,13.109048684893196,11,-105.0,16608100.0
7549,14.596100021430383,35,-97.0,876568.0
7550,15.216906646966722,4,-107.0,12554400.0
7551,13.061399124783684,19,-77.0,876568.0
7552,15.269216392795014,12,-74.0,17524700.0
7553,14.30017127178902,28,-109.0,876568.0
7554,13.964032088247292,35,-83.0,36921700.0
7555,15.308622933961141,40,-68.0,876568.0
7556,14.219312311275818,34,-93.0,16195600.0
7557,12.89058788457687,0,-91.0,876560.0
7558,13.813105758242786,13,-105.0,4150510.0
7559,15.195342072016674,37,-97.0,853048.0
7560,13.463934512203332,30,-74.0,12545500.0
7561,13.51626213855369,27,-87.0,829520.0
7562,13.628891523436526,24,-70.0,4491060.0
7563,14.96835368958123,25,-107.0,28432.0
7564,15.998491441745376,30,-91.0,2008350.0
7565,15.105920398271005,29,-98.0,4825540.0
7566,13.74909485121115,15,-81.0,1946070.0
7567,15.831292562832639,18,-75.0,1966870.0
7568,14.185477715607606,10,-108.0,1895070.0
7569,14.558439580274392,4,-84.0,2710050.0
7570,12.602051760217462,48,-78.0,2063540.0
7571,15.262136151744945,10,-82.0,1840140.0
7572,14.12396494650139,44,-101.0,876560.0
7573,12.465189864021326,27,-108.0,684040.0
7574,14.12332332703957,30,-93.0,876560.0
7575,14.30557038558407,5,-78.0,488240.0
7576,12.910032791162848,6,-108.0,876560.0
7577,13.497885009793201,37,-81.0,515768.0
7578,13.730256369860689,20,-106.0,876560.0
7579,12.72839025800592,2,-77.0,1376730.0
7580,12.42750652953359,19,-80.0,876560.0
7581,13.710574048521819,12,-72.0,451400.0
7582,14.084741549478286,46,-98.0,691368.0
7583,12.426994563952299,47,-109.0,865352.0
7584,12.821453502629879,22,-74.0,876560.0
7585,13.109048684893196,3,-81.0,1007560.0
7586,14.596100021430383,17,-75.0,876560.0
7587,15.216906646966722,3,-105.0,588792.0
7588,13.061399124783684,20,-84.0,876560.0
7589,15.269216392795014,8,-108.0,1130410.0
7590,14.30017127178902,7,-108.0,876560.0
7591,13.964032088247292,24,-72.0,2793130.0
7592,15.308622933961141,45,-99.0,876560.0
7593,14.219312311275818,47,-66.0,906240.0
7594,12.89058788457687,4,-88.0,575976.0
7595,15.195342072016674,7,-96.0,876560.0
7596,13.463934512203332,26,-106.0,112312.0
7597,13.51626213855369,49,-77.0,645640.0
7598,14.368544867522251,38,-98.0,10985700.0
7599,14.698946704185984,2,-107.0,45831700.0
7600,14.228249316637658,10,-103.0,44986900.0
7601,15.098351147724708,15,-77.0,45781900.0
7602,15.11395319776067,10,-97.0,44210800.0
7603,13.708985443222996,15,-102.0,44396200.0
7604,13.840612253594356,0,-107.0,45429100.0
7605,15.73450987963718,35,-100.0,45259800.0
7606,12.155725577364768,29,-67.0,44685900.0
7607,15.125128539913305,48,-88.0,45831700.0
7608,14.181409724320648,0,-82.0,44685900.0
7609,15.24879289879694,30,-88.0,44687900.0
7610,15.382100964757706,25,-86.0,44685900.0
7611,15.094588654030954,4,-108.0,45831700.0
7612,12.09716256696586,47,-88.0,44687900.0
7613,13.529482149084641,1,-94.0,43540100.0
7614,12.556407194241512,20,-82.0,45714100.0
7615,12.114002139792614,6,-85.0,43659700.0
7616,15.657156858970277,22,-90.0,45831700.0
7617,12.715121582887047,15,-78.0,43540100.0
7618,15.352760441265929,34,-78.0,45833700.0
7619,14.434993963019174,31,-88.0,44685900.0
7620,14.293351800837339,40,-99.0,44930500.0
7621,12.078230826226164,14,-102.0,45024600.0
7622,13.615774819763288,39,-91.0,45495000.0
7623,15.7012128255872,42,-84.0,45052800.0
7624,12.77944278237905,45,-82.0,45085700.0
7625,14.165079500239312,29,-100.0,44921100.0
7626,12.358330789993445,27,-69.0,45198600.0
7627,15.004233312238917,12,-92.0,44685900.0
7628,12.635823523621244,20,-69.0,44685900.0
7629,14.437547848925039,19,-109.0,44687900.0
7630,12.927046506982947,14,-103.0,45831700.0
7631,14.768343784355103,17,-66.0,44685900.0
7632,12.59081241565055,38,-86.0,45405600.0
7633,14.67203137958749,40,-109.0,45114000.0
7634,15.743789831549453,22,-105.0,44685900.0
7635,15.691131527206696,31,-95.0,45288000.0
7636,14.783802073363942,40,-90.0,45278600.0
7637,15.580409822286448,28,-107.0,45831700.0
7638,12.225428242683362,28,-78.0,44509100.0
7639,13.306764070592068,31,-97.0,44864600.0
7640,15.869461378852781,29,-70.0,45831700.0
7641,14.65040941565798,47,-81.0,44685900.0
7642,12.42419083031567,5,-102.0,44687900.0
7643,15.457934409435175,0,-104.0,45043400.0
7644,15.741520291194874,29,-88.0,44540100.0
7645,12.890663366343874,19,-98.0,45622000.0
7646,13.762322758895026,47,-76.0,44958700.0
7647,12.069307627614767,38,-79.0,44413100.0
7648,14.830801130903213,49,-66.0,44687900.0
7649,15.777701586001049,19,-86.0,45831700.0
7650,14.338344972907437,19,-104.0,44780000.0
7651,15.848609140098066,10,-81.0,45476200.0
7652,12.834419571562245,29,-94.0,45043400.0
7653,15.251241055402671,42,-108.0,44817600.0
7654,13.429673670329297,48,-100.0,45702000.0
7655,14.143170979483351,17,-109.0,45052800.0
7656,13.086513297528871,4,-86.0,45638800.0
7657,13.709689716415904,9,-109.0,45151600.0
7658,14.330876085348027,48,-101.0,44685900.0
7659,14.317126658991322,14,-90.0,44687900.0
7660,12.629259122137768,47,-85.0,44808200.0
7661,12.724036362542352,21,-107.0,45709400.0
7662,13.784498608582032,28,-110.0,45833700.0
7663,13.984865521284073,41,-108.0,44685900.0
7664,14.531796675996398,40,-70.0,44685900.0
7665,14.198157875569633,22,-87.0,44685900.0
7666,13.871508924900708,21,-107.0,44687900.0
7667,12.0528180389567,6,-88.0,44685900.0
7668,12.695058300315127,35,-66.0,44986900.0
7669,15.718358485541675,27,-79.0,45532600.0
7670,13.069869454191194,36,-93.0,44685900.0
7671,14.50604147800495,12,-103.0,44685900.0
7672,15.176196338345125,20,-71.0,44687900.0
7673,13.566884931958404,30,-102.0,45483600.0
7674,12.406351697755468,35,-105.0,45231600.0
7675,13.629795370863057,8,-100.0,45636100.0
7676,14.368544867522251,19,-78.0,10985700.0
7677,14.698946704185984,29,-87.0,44685900.0
7678,14.228249316637658,9,-96.0,45833700.0
7679,15.098351147724708,37,-95.0,44685900.0
7680,15.11395319776067,7,-81.0,44685900.0
7681,13.708985443222996,27,-107.0,44734900.0
7682,13.840612253594356,5,-72.0,45784600.0
7683,15.73450987963718,32,-103.0,44685900.0
7684,12.155725577364768,2,-105.0,44687900.0
7685,15.125128539913305,17,-94.0,43540100.0
7686,14.181409724320648,8,-101.0,44685900.0
7687,15.24879289879694,9,-85.0,45831700.0
7688,15.382100964757706,46,-101.0,44687900.0
7689,15.094588654030954,26,-83.0,44685900.0
7690,12.09716256696586,30,-73.0,44685900.0
7691,13.529482149084641,43,-85.0,45833700.0
7692,12.556407194241512,15,-77.0,44685900.0
7693,12.114002139792614,14,-84.0,45831700.0
7694,15.657156858970277,34,-66.0,44687900.0
7695,12.715121582887047,4,-105.0,45831700.0
7696,15.352760441265929,14,-87.0,44685900.0
7697,14.434993963019174,21,-82.0,45833700.0
7698,14.293351800837339,25,-107.0,44685900.0
7699,12.078230826226164,5,-79.0,45831700.0
7700,13.615774819763288,46,-72.0,44687900.0
7701,15.7012128255872,37,-96.0,44685900.0
7702,12.77944278237905,31,-76.0,45831700.0
7703,14.165079500239312,34,-82.0,43542100.0
7704,12.358330789993445,19,-96.0,45831700.0
7705,15.004233312238917,22,-85.0,45052800.0
7706,12.635823523621244,42,-85.0,45466800.0
7707,14.437547848925039,23,-84.0,45052800.0
7708,12.927046506982947,37,-89.0,45831700.0
7709,14.768343784355103,32,-71.0,44685900.0
7710,12.59081241565055,15,-107.0,45833700.0
7711,14.67203137958749,5,-98.0,44949300.0
7712,15.743789831549453,16,-75.0,44892900.0
7713,15.691131527206696,6,-81.0,45831700.0
7714,14.783802073363942,9,-88.0,44685900.0
7715,15.580409822286448,2,-106.0,45833700.0
7716,12.225428242683362,33,-75.0,44685900.0
7717,13.306764070592068,19,-108.0,44685900.0
7718,15.869461378852781,6,-90.0,44687900.0
7719,14.65040941565798,48,-72.0,44685900.0
7720,12.42419083031567,45,-79.0,45831700.0
7721,15.457934409435175,11,-68.0,44819600.0
7722,15.741520291194874,0,-87.0,45831700.0
7723,12.890663366343874,22,-106.0,45043400.0
